guid;categorie;fichier;statut;detail
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0605DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0605DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285695278405.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0613DSWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0613DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0613DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285695288406.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0630DCWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0630DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0630DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285695298407.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0631DRWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0631DRWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0631DRWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285695298408.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0661DSWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0661DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0661DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285695308409.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0667DMSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0667DMSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0667DMSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285695318410.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0695DMSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0695DMSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0695DMSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285695328411.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0756DMSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0756DMSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0756DMSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285695338412.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0790DNAEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0790DNAEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0790DNAEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285695348413.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0800DEWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0800DEWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0800DEWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285695358414.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK;DK_13825-0442DMSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_source;DK_FIN01_13825-0442DMSGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_cible;DK_FIN01_13825-0442DMSGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894414661058430.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK;DK_30003-0034DLSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_source;DK_FIN01_30003-0034DLSGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_cible;DK_FIN01_30003-0034DLSGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894414661078431.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK;DK_30003-0049DMSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_source;DK_FIN01_30003-0049DMSGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_cible;DK_FIN01_30003-0049DMSGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894414661088432.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK;DK_30003-0067DLSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_source;DK_FIN01_30003-0067DLSGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_cible;DK_FIN01_30003-0067DLSGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894414661098433.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK;DK_30003-0069DRWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_source;DK_FIN01_30003-0069DRWGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_cible;DK_FIN01_30003-0069DRWGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894414661108434.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK;DK_30003-0091DLSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_source;DK_FIN01_30003-0091DLSGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_cible;DK_FIN01_30003-0091DLSGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894414661118435.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK;DK_30003-0105DSWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_source;DK_FIN01_30003-0105DSWGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_cible;DK_FIN01_30003-0105DSWGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894414661128436.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK;DK_30003-0130DSWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_source;DK_FIN01_30003-0130DSWGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_cible;DK_FIN01_30003-0130DSWGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894414661138437.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK;DK_30003-0139DRWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_source;DK_FIN01_30003-0139DRWGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_cible;DK_FIN01_30003-0139DRWGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894414661158438.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK;DK_30003-0148DEWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_source;DK_FIN01_30003-0148DEWGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_cible;DK_FIN01_30003-0148DEWGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894414661168439.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK;DK_30003-0148DMSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_source;DK_FIN01_30003-0148DMSGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_cible;DK_FIN01_30003-0148DMSGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894414661168439.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK;DK_30003-0148DSWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_source;DK_FIN01_30003-0148DSWGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_cible;DK_FIN01_30003-0148DSWGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894414661168439.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK;DK_30003-0156DSWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_source;DK_FIN01_30003-0156DSWGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_cible;DK_FIN01_30003-0156DSWGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894414661178440.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK;DK_30003-0158DEWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_source;DK_FIN01_30003-0158DEWGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_cible;DK_FIN01_30003-0158DEWGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894414661188441.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK;DK_30003-0169DRWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_source;DK_FIN01_30003-0169DRWGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_cible;DK_FIN01_30003-0169DRWGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894414661198442.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK;DK_30003-0180DLSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_source;DK_FIN01_30003-0180DLSGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_cible;DK_FIN01_30003-0180DLSGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894414661208443.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK;DK_30003-0185DOSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_source;DK_FIN01_30003-0185DOSGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_cible;DK_FIN01_30003-0185DOSGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894414661218444.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK;DK_30003-0198DLSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_source;DK_FIN01_30003-0198DLSGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_cible;DK_FIN01_30003-0198DLSGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894414661228445.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK;DK_30003-0205DCWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_source;DK_FIN01_30003-0205DCWGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_cible;DK_FIN01_30003-0205DCWGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894414661238446.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK;DK_30003-0205DEWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_source;DK_FIN01_30003-0205DEWGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_cible;DK_FIN01_30003-0205DEWGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894414661238446.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK;DK_30003-0205DSWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_source;DK_FIN01_30003-0205DSWGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_cible;DK_FIN01_30003-0205DSWGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894414661238446.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK;DK_30003-0218DRWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_source;DK_FIN01_30003-0218DRWGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_cible;DK_FIN01_30003-0218DRWGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894414661248447.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK;DK_30003-0222DLSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_source;DK_FIN01_30003-0222DLSGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_cible;DK_FIN01_30003-0222DLSGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894414661258448.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK;DK_30003-0241DMSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_source;DK_FIN01_30003-0241DMSGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_cible;DK_FIN01_30003-0241DMSGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894414661268449.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK;DK_30003-0245DLSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_source;DK_FIN01_30003-0245DLSGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_cible;DK_FIN01_30003-0245DLSGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894414661278450.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK;DK_30003-0261DLSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_source;DK_FIN01_30003-0261DLSGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_cible;DK_FIN01_30003-0261DLSGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894414661288451.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK;DK_30003-0306DCWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_source;DK_FIN01_30003-0306DCWGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_cible;DK_FIN01_30003-0306DCWGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894414661298452.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK;DK_30003-0306DLSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_source;DK_FIN01_30003-0306DLSGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_cible;DK_FIN01_30003-0306DLSGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894414661298452.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK;DK_30003-0320DSWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_source;DK_FIN01_30003-0320DSWGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_cible;DK_FIN01_30003-0320DSWGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894414661308453.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK;DK_30003-0322DCWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_source;DK_FIN01_30003-0322DCWGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_cible;DK_FIN01_30003-0322DCWGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894414661318454.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK;DK_30003-0341DLSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_source;DK_FIN01_30003-0341DLSGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_cible;DK_FIN01_30003-0341DLSGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894414661328455.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK;DK_30003-0348DCWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_source;DK_FIN01_30003-0348DCWGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_cible;DK_FIN01_30003-0348DCWGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894414661338456.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK;DK_30003-0350DNAGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_source;DK_FIN01_30003-0350DNAGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_cible;DK_FIN01_30003-0350DNAGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894414661348457.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK;DK_30003-0357DMSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_source;DK_FIN01_30003-0357DMSGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK_FIN01_cible;DK_FIN01_30003-0357DMSGPE-20260915-49040622_20260915-050221.txt;OK;
cf33ef7db52a405eb47f9d48640ce8d3;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894414661358458.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
cf33ef7db52a405eb47f9d48640ce8d3;DK;DK_30003-0360DCWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
