411100;0255715S;D;32100.00;+
704501;0255715S;C;26750.00;+
445715;0255715S;C;5350.00;+
411100;0599167D;D;195580.00;+
704501;0599167D;C;254000.00;+
704501;0599167D;C;76200.00;-
445715;0599167D;C;7620.00;-
445715;0599167D;C;25400.00;+
411100;0502760B;D;580991.00;+
704501;0502760B;C;484159.00;+
445715;0502760B;C;96832.00;+
411100;0414531I;D;567076.00;+
704501;0414531I;C;472563.00;+
445715;0414531I;C;94513.00;+
411100;0576974B;D;301388.00;+
704501;0576974B;C;251157.00;+
445715;0576974B;C;50231.00;+
411150;0305698J;D;43662.00;+
704501;0305698J;C;36385.00;+
445715;0305698J;C;7277.00;+
411100;0604139T;D;65450.00;+
704501;0604139T;C;59500.00;+
445715;0604139T;C;5950.00;+
411100;0576974B;D;77531.00;+
704501;0576974B;C;64609.00;+
445715;0576974B;C;12922.00;+
411100;0511414K;D;73596.00;+
704501;0511414K;C;61330.00;+
445715;0511414K;C;12266.00;+
411100;0301803J;D;67838.00;+
704501;0301803J;C;56532.00;+
445715;0301803J;C;11306.00;+
